ID,Win,NickName,Champion,item
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 스테락의 도전 헤르메스의 발걸음 강철 인장
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 곡괭이 땅굴 채굴기 헤르메스의 발걸음
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 0 장화 도란의 검 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,티아맷 충전형 물약 삼위일체 약간 신비한 신발 도란의 방패 흡혈의 낫
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 강철 인장 삼위일체 콜필드의 전투 망치 도란의 검 헤르메스의 발걸음
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,티아맷 장화 삼위일체 도란의 검 롱소드 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,티아맷 충전형 물약 삼위일체 도란의 검 장화 흡혈의 낫
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 헤르메스의 발걸음 콜필드의 전투 망치 스테락의 도전
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 죽음의 무도 약간 신비한 신발 도란의 방패 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,티아맷 충전형 물약 삼위일체 장화 도란의 방패 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,도란의 검 충전형 물약 탐식의 망치 장화 광휘의 검 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 0 도란의 방패 땅굴 채굴기 판금 장화
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,티아맷 충전형 물약 삼위일체 흡혈의 낫 도란의 방패 약간 신비한 신발
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 0 장화 삼위일체 도란의 방패 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 도란의 방패 롱소드 약간 신비한 신발
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,삼위일체 충전형 물약 롱소드 도란의 방패 장화 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 0 도란의 방패 강철 인장 장화
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 장화 0 삼위일체 0 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 수호 천사 롱소드 헤르메스의 발걸음 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 롱소드 도란의 검 장화 강철 인장
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,티아맷 충전형 물약 도란의 방패 삼위일체 흡혈의 낫 약간 신비한 신발
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 강철 인장 콜필드의 전투 망치 장화 도란의 방패 삼위일체
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,티아맷 롱소드 도란의 방패 삼위일체 흡혈의 낫 장화
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 장화 죽음의 무도 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,티아맷 충전형 물약 삼위일체 장화 흡혈의 낫 도란의 검
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Kennen,마법공학 로켓 벨트 충전형 물약 약간 신비한 신발 도란의 검 증폭의 고서 증폭의 고서
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,천상의 이의 갈라진 하늘 0 톱날 단검 하나 된 영혼 콜필드의 전투 망치
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,티아맷 충전형 물약 0 삼위일체 도란의 검 장화
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 B.F. 대검 헤르메스의 발걸음 죽음의 무도 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,도란의 검 충전형 물약 탐식의 망치 롱소드 광휘의 검 장화
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 0 장화 도란의 방패 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 스테락의 도전 헤르메스의 발걸음 처형인의 대검
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 충전형 물약 0 도란의 방패 삼위일체 약간 신비한 신발
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 땅굴 채굴기 도란의 방패 0 장화
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,도란의 검 삼위일체 0 0 장화 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,천상의 이의 갈라진 하늘 제어 와드 톱날 단검 콜필드의 전투 망치 하나 된 영혼
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 0 헤르메스의 발걸음 강철 인장 스테락의 도전
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 루비 수정 땅굴 채굴기 곡괭이 헤르메스의 발걸음
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 B.F. 대검 스테락의 도전 장화 강철 인장
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 롱소드 판금 장화 강철 인장 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 장화 0 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,광휘의 검 롱소드 도란의 검 탐식의 망치 장화 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 0 장화 도란의 방패 땅굴 채굴기
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,삼위일체 충전형 물약 0 0 도란의 검 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,천상의 이의 갈라진 하늘 0 하나 된 영혼 그림자 검 루비 수정
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 수호 천사 장화 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,도란의 방패 충전형 물약 삼위일체 0 0 약간 신비한 신발
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 충전형 물약 도란의 방패 장화 삼위일체 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 루비 수정 땅굴 채굴기 장화 도란의 검
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 콜필드의 전투 망치 장화 삼위일체 도란의 검 처형인의 대검
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 곡괭이 장화 땅굴 채굴기 도란의 검
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 음전자 망토 판금 장화 수호 천사 죽음의 무도
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 충전형 물약 장화 도란의 검 삼위일체 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 판금 장화 죽음의 무도 도란의 방패
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 0 스테락의 도전 헤르메스의 발걸음 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 충전형 물약 제어 와드 장화 삼위일체 도란의 검
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 스테락의 도전 B.F. 대검 롱소드 헤르메스의 발걸음
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,도란의 검 충전형 물약 롱소드 장화 삼위일체 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Kennen,마법공학 로켓 벨트 폭풍 쇄도 쓸데없이 큰 지팡이 암흑의 인장 마법공학 교류 발전기 마법사의 신발
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,도란의 방패 충전형 물약 삼위일체 장화 롱소드 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,천상의 이의 그림자 검 제어 와드 갈라진 하늘 하나 된 영혼 독사의 송곳니
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 땅굴 채굴기 도란의 방패 헤르메스의 발걸음 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 충전형 물약 장화 삼위일체 도란의 방패 0
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 0 장화 스테락의 도전 천 갑옷
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,천상의 이의 갈라진 하늘 제어 와드 톱날 단검 하나 된 영혼 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 콜필드의 전투 망치 판금 장화 강철 인장 선체파괴자
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,티아맷 충전형 물약 제어 와드 장화 도란의 검 삼위일체
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 땅굴 채굴기 도란의 방패 0 장화
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 땅굴 채굴기 도란의 검 헤르메스의 발걸음 루비 수정
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 도란의 검 장화 땅굴 채굴기
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,피의 노래 충전형 물약 제어 와드 땅굴 채굴기 콜필드의 전투 망치 공생형 밑창
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,티아맷 흡혈의 낫 삼위일체 헤르메스의 발걸음 도란의 방패 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 수호 천사 헤르메스의 발걸음 죽음의 무도 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 0 수호 천사 헤르메스의 발걸음 스테락의 도전
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,티아맷 충전형 물약 삼위일체 장화 도란의 검 콜필드의 전투 망치
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 충전형 물약 0 도란의 방패 삼위일체 약간 신비한 신발
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 롱소드 장화 도란의 검 마법무효화의 망토
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,천상의 이의 갈라진 하늘 제어 와드 톱날 단검 콜필드의 전투 망치 하나 된 영혼
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,티아맷 도란의 검 0 삼위일체 장화 콜필드의 전투 망치
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 땅굴 채굴기 도란의 방패 곡괭이 장화
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,천상의 이의 갈라진 하늘 제어 와드 하나 된 영혼 그림자 검 점화석
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 충전형 물약 제어 와드 삼위일체 도란의 검 장화
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,False,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 도란의 검 장화 롱소드
2VqcwLO_kRvKoZbx3utq6n-Q1qbqgHWIO-XEUEJs2lJYoTA,True,xiao wan xin,Camille,굶주린 히드라 삼위일체 제어 와드 수호 천사 장화 스테락의 도전
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,징수의 총 몰락한 왕의 검 제어 와드 곡괭이 B.F. 대검 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,0 몰락한 왕의 검 제어 와드 징수의 총 약간 신비한 신발 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,새끼 화염발톱 몰락한 왕의 검 0 약간 신비한 신발 0 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,징수의 총 몰락한 왕의 검 제어 와드 천 갑옷 약간 신비한 신발 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,징수의 총 몰락한 왕의 검 0 민첩성의 망토 약간 신비한 신발 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,징수의 총 몰락한 왕의 검 0 헤르메스의 발걸음 무한의 대검 고속 연사포
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,맬모셔스의 아귀 몰락한 왕의 검 제어 와드 헤르메스의 발걸음 징수의 총 민첩성의 망토
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Hecarim,점화석 명석함의 아이오니아 장화 제어 와드 월식 칠흑의 양날 도끼 마법무효화의 망토
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,JarvanIV,칠흑의 양날 도끼 갈라진 하늘 제어 와드 0 약간 신비한 신발 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,새끼 화염발톱 몰락한 왕의 검 제어 와드 롱소드 곡괭이 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,0 몰락한 왕의 검 0 톱날 단검 약간 신비한 신발 곡괭이
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,징수의 총 헤르메스의 발걸음 제어 와드 주문포식자 몰락한 왕의 검 콜필드의 전투 망치
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,징수의 총 무한의 대검 고속 연사포 광전사의 군화 0 크라켄 학살자
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 곡궁 칠흑의 양날 도끼 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 0 제어 와드 크라켄 학살자 약간 신비한 신발 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 판금 장화 탐식의 망치 루비 수정
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,새끼 화염발톱 삼위일체 제어 와드 롱소드 0 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 칠흑의 양날 도끼 약간 신비한 신발 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 음전자 망토 헤르메스의 발걸음 곡궁 곡궁
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 헤르메스의 발걸음 제어 와드 탐식의 망치 곡괭이
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 탐식의 망치 0 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,빛나는 티끌 크라켄 학살자 제어 와드 온기가 필요한 자의 도끼 약간 신비한 신발 탐식의 망치
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 헤르메스의 발걸음 음전자 망토 칠흑의 양날 도끼
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 B.F. 대검 칠흑의 양날 도끼 판금 장화 마법사의 최후
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 헤르메스의 발걸음 제어 와드 크라켄 학살자 칠흑의 양날 도끼 곡궁
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,헤르메스의 발걸음 크라켄 학살자 제어 와드 곡궁 삼위일체 음전자 망토
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 약간 신비한 신발 단검 마법무효화의 망토
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 판금 장화 칠흑의 양날 도끼 곡궁
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,새끼 화염발톱 온기가 필요한 자의 도끼 꽁지깃 제어 와드 곡궁 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 헤르메스의 발걸음 롱소드 곡괭이
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 탐식의 망치 루비 수정 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 롱소드 약간 신비한 신발 롱소드
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,새끼 화염발톱 크라켄 학살자 제어 와드 롱소드 약간 신비한 신발 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 단검 판금 장화 칠흑의 양날 도끼
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 약간 신비한 신발 마법무효화의 망토 제어 와드 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,0 크라켄 학살자 제어 와드 롱소드 0 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,0 크라켄 학살자 롱소드 제어 와드 0 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 판금 장화 칠흑의 양날 도끼 단검
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 롱소드 루비 수정 약간 신비한 신발 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 약간 신비한 신발 곡괭이 롱소드
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 칠흑의 양날 도끼 마법사의 최후 헤르메스의 발걸음
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 칠흑의 양날 도끼 마법사의 최후 헤르메스의 발걸음
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 0 0 0 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 헤르메스의 발걸음 탐식의 망치 롱소드
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,삼위일체 크라켄 학살자 마법사의 최후 헤르메스의 발걸음 탐식의 망치 빛나는 티끌
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 칠흑의 양날 도끼 롱소드 크라켄 학살자 제어 와드 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,0 크라켄 학살자 0 온기가 필요한 자의 도끼 롱소드 약간 신비한 신발
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,헤르메스의 발걸음 크라켄 학살자 제어 와드 탐식의 망치 롱소드 롱소드
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,False,쥐 만,Kindred,칠흑의 양날 도끼 크라켄 학살자 0 삼위일체 약간 신비한 신발 0
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 헤르메스의 발걸음 음전자 망토 곡궁
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 제어 와드 헤르메스의 발걸음 칠흑의 양날 도끼 B.F. 대검
xHdgajA6yaPQdaqlpXeP3po_GfcI1NHoRtMuHdXa6W-_lb0,True,쥐 만,Kindred,삼위일체 크라켄 학살자 0 헤르메스의 발걸음 루비 수정 0
